pwns	the action or fact of utterly defeating an opponent or rival
pwnt	the action or fact of utterly defeating an opponent or rival
pwp	incoherent or absent plot
pyro	pyromania
pyt	pretty young thing
qft	quoted for truth; expression of agreement
qq	crying; used as a taunt in video games against players who seem weak or unskilled
qt	cute
queaf	release of air from the vagina during sexual intercourse
queef	release of air from the vagina during sexual intercourse
queff	release of air from the vagina during sexual intercourse
queif	release of air from the vagina during sexual intercourse
quicky	sexual intercourse
quief	release of air from the vagina during sexual intercourse
quif	release of air from the vagina during sexual intercourse
quife	release of air from the vagina during sexual intercourse
quiff	release of air from the vagina during sexual intercourse
quim	profanity for a woman's vagina
qweef	release of air from the vagina during sexual intercourse
qwop	a computer game where the player controls an athlete using the Q, W, O, and P keys
r&b	rhythm and blues; a style of music
r&r	rest and relaxation
rager	a wild party, typically involving the consumption of alcohol
rando	a random person or thing
ranga	slur for a red-haired person
rass	profanity for buttocks
rave	a lively party involving dancing and drinking
raver	someone who attends a lively party involving dancing and drinking
rawr	roar
rbf	resting bitch face
rdc	really don't care
rdm	random death match occurs when either you kill someone, or someone else kills you without any reason or roleplaying events leading up to it
re-up	re-enlisting in the military or restocking abused drugs
recrap	to recap a discussion that was unmeaningful or pointless
reefer	abused drugs
reem	good or attractive
rehab	rehabilitation
rekt	to be utterly destroyed or defeated especially in video games
remail	to send again or forward an email message
remf	Rear Echelon Mother Fucker; slur for incompetent leadership
reppin	to be the representative of a group
requis	a mandatory prerequisite
rere	slur for a stupid or contemptible person
retox	a period during which a person interrupts or ends a regimen of abstinence from alcohol, drugs or any source of addiction
reup	re-enlisting in the military or restocking abused drugs
rgtm	random good times moment; to reminisce of a happy memory
ricer	slur for people who made expensive modifications to their cars in order to make their cars look more powerful than it actually is 
ricers	slur for people who made expensive modifications to their cars in order to make their cars look more powerful than it actually is 
rimjob	sexual act
rimpod	sexual act
ringer	imposter or fake; one that strongly resembles another
rl	real life
rlsh	real life superhero
rn	right now
rng	random number generator
roadie	A person hired to travel with musicians on tour, for the purpose of handling equipment and running errands
rofl	rolling on floor laughing
rotfl	rolling on floor laughing
rp	roleplaying
rpg	rocket propelled grenade
rsvp	please respond to an invitation
rtfa	read the fucking article; sarcastic reply to someone who overlooked an important detail from an article or manual
rtfm	read the fucking manual; sarcastic reply to someone who overlooked an important detail from an article or manual
ruca	an older woman
rwnj	right wing nutjob; slur for a person with right-wing political views
s-m-h	shaking my head; expression of disbelief
s.o.	significant other; someone's partner
s/o	shout out; a public expression of acknowledgement for someone
s&fog	sucking and fucking other people; slur for sexually promiscuous behaviour
s&m	Sadomasochism is the giving and receiving of pleasure from acts involving the receipt or infliction of pain or humiliation
s4s	share for share; mutual promotion on social media
sadity	Acting snobbish, arrogant, or superior
sadz	feeling sad or disappointed
sae	stamped addressed envelope
saok	snotted all over keyboard; laughing out loud
sappy	mawkishly over-sentimental
sass	impudent attitude
sassy	impudent attitude
sbd	describing a fart as silent but deadly
schwag	abused drugs
scoamf	Stuttering Clusterfuck of a Miserable Failure; slur for a stupid or contemptible person
scouse	the dialect or accent of people from Liverpool
scunt	profanity for a woman's vagina
sdmf	sweet dreams my friend
seamin	semen
secks	sexual intercourse
seksi	sexy
selfie	a photograph that one has taken of oneself, typically one taken with a smartphone or webcam and shared via social media
senpai	teacher or master
seoomb	suck everything out of my bag; slur for a sexually promiscuous female
seppo	slur for Americans
sesh	abused drugs
sess	abused drugs
sexile	To banish somebody, usually one's roommate, from the room for the privacy to fornicate
sexit	to make a hasty exit while in the act of sexual intercourse
sexpot	slur for a sexually promiscuous female
sext	To send sexually suggestive text messages back and forth
sextee	recipient of a sexually suggestive message
sfs	share for share; mutual promotion on social media
sftc	Sorry for the Confusion
sftme	Sorry For The Mass Email
sftn	Sorry for the Noise
sfw	safe for work; content that is not offensive to employers or co-workers
shag	sexual intercourse
shart	to defacate
shat	to defacate
sherm	abused drugs
shill	a person engaged in covert advertising
shisha	smoke tobacco
shite	shit; an exclamation of disgust, anger, or annoyance
shitty	shit; an exclamation of disgust, anger, or annoyance
shiv	a knife or razor used as a weapon
shiz	shit; an exclamation of disgust, anger, or annoyance
shlick	female masturbation
shlong	man's penis
shmexy	sexy
shmuck	slur for a stupid or contemptible person
shoop	sexual intercourse
shota	A childlike male character in Japanese anime and manga
shotta	an armed gangster
shress	a style of clothing that is a mix between a shirt and a dress
shroom	a mushroom, especially one with hallucinogenic properties
shtf	When the Shit Hits The Fan; an emergency or crisis situation
shwag	something of inferior or poor quality
shwing	to be sexually aroused in the presence of an attractive woman
sian	expression of boredom or disappointment
sic	to cite the information source or identify a social media user
sice	number six on a die
sicko	a mentally ill or perverted person, especially one who is sadistic
siema	greeting hello
siihb	stick it in her butt; profanity for sexual intercourse
sike	The immediately preceding statement is false and meant as a prank
siked	The immediately preceding statement is false and meant as a prank
silf	sister I will like to fuck
simp	slur for men who are seen as too attentive and submissive to women
simpin	slur for men who are seen as too attentive and submissive to women
sista	sister
sistah	sister
sjw	social justice warrior; slur for a person with socially progressive, left-wing and liberal views
skag	abused drugs
skank	slur for a female who is of low socio-economic status or sexually promiscuous
skanky	slur for a female who is of low socio-economic status or sexually promiscuous
skeen	i see; acknowledgement of a comment somebody has made
skeeze	morally or physically disgusting or repulsive
skeezy	morally or physically disgusting or repulsive
skeng	weapon
sket	slur for a female who is of low socio-economic status or sexually promiscuous
skint	having little or no money left
skoal	a toast equivalent to cheers
skonka	slur for a sexually promiscuous female
skub	subject of a fierce debate but the subject itself is insignificant
skunt	profanity for a woman's vagina
skux	a male who is good looking or good at attracting women
slavin	working excessively hard
slob	a person who is lazy and has low standards of cleanliness
slobs	a person who is lazy and has low standards of cleanliness
sloot	slut; slur for a sexually promiscuous female
slore	whore; slur for a sexually promiscuous female
slunt	slut; slur for a sexually promiscuous female
slut	slut; slur for a sexually promiscuous female
sluts	slut; slur for a sexually promiscuous female
slutty	slut; slur for a sexually promiscuous female
smang	a particularly rigorous and pleasurable episode of sexual intercourse
smarmy	slur for an arrogant or unpleasant person
smd	suck my dick; a vulgarity
smdh	shaking my damn head; expression of disbelief
smeg	mild vulgarity
smegma	Smegma is a buildup of dead skin cells, oil, and other fluids on the tip of the penis or in the folds of the vulva
smexy	smart and sexy
smf	so much fun
smfh	shaking my fucking head; expression of disbelief
smfwas	 Super MotherFucking Weak Ass Shit; slur for something or someone who is physically weak and pathetic
smh	shaking my head; expression of disbelief
smidsy	sorry mate I did not see you
smize	a playful or alluring expression of the eyes
smol	small and cute
smoosh	sexual intercourse
sms	a text messaging service on mobile phones
smta	sick minds think alike
smurf	an experienced gamer posing as a new player under another name
smush	sexual intercourse
smv	a measure of someone's sexual attractiveness
snafu	a messy and chaotic situation
snarf	eating quickly and greedily
snark	snide remark
snarky	snide remark
snitch	to inform on someone; slur for an annoying or unpleasant person
snm	say no more
snog	kiss and cuddle amorously
snooki	friend
snooky	friend
snoop	a furtive investigation
snoopy	a furtive investigation
snope	fake or fictional story
snot	slur for a stupid or contemptible person
soml	story of my life
sonder	the realization that each random passerby is living a life as vivid and complex as your own
sos	call for help during an emergency
spack	slur for a clumsy, foolish, or mentally deficient person
spaff	to ejaculate semen
spaz	spastic; to lose physical and emotional control
spazz	spastic; to lose physical and emotional control
spendy	expensive
spic	ethnic slur for Spanish-speaking people especially those in Latin America
spick	ethnic slur for Spanish-speaking people especially those in Latin America
spiffy	good looking
spik	ethnic slur for Spanish-speaking people especially those in Latin America
splif	abused drugs
spliff	abused drugs
sploof	a device that someone blows into in order to hide the smell of marijuana smoke
sploot	the pose an animal, especially dogs, cats, and other four-legged pets, makes when it lies on its stomach with its hind legs stretched out back and flat
spooby	racist slur for black people
spoof	mildly satirical mockery or parody; prank
spoofy	mildly satirical mockery or parody; prank
spooge	to ejaculate semen
spook	racist slur for black people
spooks	racist slur for black people
spoopy	spooky but in a cute or comical way
spork	cutlery that is a cross between a spoon and fork
sprog	a child, baby or new recruit
spunk	semen
spunky	an energetic high-spirited person
spwl	stroking penis while laughing
squee	exclamation of great delight or excitement
squib	punctuation used in writing to indicate sarcasm
squick	to feel intense disgust or revulsion
squirt	ejaculation of fluid from the vagina
srs	serious
srsly	seriously
ssbbw	super-sized big beautiful woman; overweight and attractive
ssdd	same shit different day
stahp	to stop doing something horribly wrong
std	sexually transmitted disease
stds	sexually transmitted disease
steelo	swagger, charisma or stylish
steez	swagger, charisma or stylish
steeze	swagger, charisma or stylish
steezy	swagger, charisma or stylish
stfu	shut the fuck up
sth	something
sti	sexually transmitted disease
stiffy	to be sexually aroused; erection of the penis
stoge	cigarette
stogie	cigarette
stoked	to be thrilled, excited or enthusiastic
stoner	drug addict
stoosh	stylish, wealthy, or snobbish
straya	Australia
stronk	strong
stuky	annoying, stupid or bad quality
stunna	someone who is ostentatious or showy often beyond the bounds of good taste 
stupak	slur for a stupid or contemptible person
styll	expression of agreement or approval
succ	sexual act
sucka	slur for an annoying or unpleasant person
sucker	slur for a stupid or contemptible person
sucks	be very bad or unpleasant
sugoi	exclamation of joy and excitement
summat	something
supes	exclamation of joy and excitement
sureno	groups of loosely affiliated gangs that pay tribute to the Mexican Mafia
sus	giving the impression that something is questionable or dishonest; suspicious
suwoo	greeting used by gangsters
suwoop	greeting used by gangsters
swag	stolen goods or free items that are given away for advertising purpose
swagg	stolen goods or free items that are given away for advertising purpose
swagga	swagger, charisma or stylish
swagu	swagger, charisma or stylish
swang	driving a car slowly and widely, as if swinging the car from one side of the road to the other
swank	stylishly luxurious and expensive
swanky	stylishly luxurious and expensive
swass	sweaty ass
sweded	making a homemade low-budget version of one's favourite movie or mix of movies
sweety	expression of endearment or affection
sweg	stolen goods or free items that are given away for advertising purpose
swirly	a form of bullying in which the victim's head is put into a toilet
swisha	smoking tobacco and abused drugs
swole	extremely muscular
swoll	extremely muscular
swood	wonderful or amazing
swoot	wonderful or amazing
sxc	sexy
sxe	straightedge; a community that abstains from alchohol, drugs and excesses
sybian	masturbation device for use by females
syncro	to synchronise
t-bag	a repulsive sexual act 
t-cow	tin can on wheels; a small fuel-efficient car
t&a	tits and ass; of a woman's figure
tacky	in bad taste
taig	slur for a a Catholic or Irish nationalist
tard	slur for a stupid or contemptible person
tato	okay or alright
tatums	a woman's breast
tba	To Be Announced
tbag	a repulsive sexual act 
tbd	to be determined
tbf	to be fair
tbh	to be honest
tbnr	the best never rest; a motivating statement about perseverance
tbt	throwback thursdays
tcb	taking care of business
teabag	a repulsive sexual act 
tebow	to express religious faith and reverence by dropping down to one knee and pray
techno	a style of fast, heavy electronic dance music
teehee	laughing out loud
telly	television
teme	slur for an annoying or unpleasant person
terf	a feminist who excludes the rights of transgender women from their advocacy of women's rights
tfsu	shut the fuck up
tfti	thanks for the invite; sarcasm used when someone has not been invited
tfw	that feeling when
tgiaf	thank god it is almost Friday
tgif	thank god it is Friday
thizz	to take abused drugs
thot	slur for a sexually promiscuous female
thx	thanks
tigger	to damage electronic equipment beyond repair, especially as a result of tinkering
tilf	teacher I will like to fuck
tippin	to cruise or drive in one's car
tissy	a fit of bad temper
tities	a woman's breast
tits	a woman's breast
titty	a woman's breast
tjar	that just ain't right
tldr	text was too long, did not read
todger	a man's penis
toke	to take abused drugs
toker	drug addict
toking	to take abused drugs
tomboy	A girl who dresses and sometimes behaves the way boys are expected to
tonk	to strike with a heavy blow; suffer a crushing defeat
tookie	the buttocks
toon	a character in a role playing game
toots	to take abused drugs
tosser	slur for an annoying or unpleasant person
totes	totally
totty	people, especially women, regarded collectively as objects of sexual desire
touche	to concede that an opponent in an argument has made a good point
touron	expression of annoyance and frustration with tourists
tranny	slur for a transvestite or transgender person
tranq	to tranquilize; an act of sedation
trashy	of poor quality or bad taste
trdmc	tears running down my cheek; laughing out loud
trib	a lesbian sexual act
trippy	exclamation of joy and excitement
trolls	to deliberately upset someone or start an argument, especially by posting offensive or unkind things on the internet
trufax	expression of agreement or approval
truu	expression of agreement or approval
tryna	trying to
ts	someone who starts a forum thread
tsk	to utter a clicking sound; expression of disapproval 
ttfn	ta ta for now; greeting goodbye
ttyl	talk to you later
ttys	talk to you soon
tubby	an overweight person
tuber	a person who uploads, produces, or appears in videos on the video-sharing website YouTube
tucute	slur for people who believes that gender dysphoria is not an essential trait to being transgender
turbo	a machine in which power is produced by a turbine
turd	shit; slur for a stupid or contemptible person
turnt	under the influence of alcohol or drugs
tux	tuxedo suit
twat	profanity for a woman's vagina
twee	excessively or affectedly quaint, pretty, or sentimental
tween	pre-teenagers
twerk	dance to popular music in a sexually provocative manner involving thrusting hip movements
twink	a homosexual man who is young and attractive
twirk	dance to popular music in a sexually provocative manner involving thrusting hip movements
twit	slur for a stupid or contemptible person
twonk	slur for a stupid or contemptible person
twoosh	a message which exactly meets the character length limit set by social media Twitter
twork	sensual dance that emphasizes a female' buttocks
twss	that's what she said
twunt	profanity for a woman's vagina
typo	typographical error; a misspelling
tyt	take your time
uber	superb; to a great or extreme degree
uke	ukulele
unsub	unsubscribe
uppity	arrogant
upvote	expression of agreement or approval
ursh	exclamation of disappointment, anger or frustration
usie	A group selfie; a picture one takes with themselves and many others in the photo
v-bag	a repulsive sexual act 
va-j-j	profanity for a woman's vagina
vag	profanity for a woman's vagina
vaggle	profanity for a woman's vagina
vaghag	profanity for a woman's vagina
vagoo	profanity for a woman's vagina
vamp	a woman who uses her charm or wiles to seduce and exploit men
vape	use of e-cigarettes
vaper	use of e-cigarettes
vato	man
vd	venereal disease
verga	a man's penis; an exclamation of disgust, anger, or annoyance
vgl	very good looking
vig	payment of interest on a loan
vigina	profanity for a woman's vagina
vip	very important person
vixen	a woman who uses her charm or wiles to seduce and exploit men
vpl	visible panty line
vurp	A belch where a small amount of stomach acid is brought up into the mouth, creating a taste similar to that of vomit
w00t	expression of joy and excitement
w4w	whore for whore; mutual promotion on social media
wack	lame, lousy, not up to standard
wag1	greeting hello
wagwan	to say what's going on
waifu	wife
wank	masturbation
wanker	masturbation
wanky	masturbation
warez	software that has been illegally copied and made available
wasd	keys on a keyboard used for gaming
wassup	what's up; greeting hello
wazoo	a person's buttocks or anus
wazow	Super Wow
wbu	what about you
wcw	woman crush wednesday; to show appreciation for a female friend, partner or celebrity
wdt	who does that, spoken incredulously
weaboo	slur for a non-Japanese person who is obsessed with Japanese culture, especially anime, often regarding it as superior to all other cultures
webify	creation of a website, blog or wiki
wedgie	an act of pulling up the material of someone's underwear tightly between their buttocks as a practical joke
weeb	slur for a non-Japanese person who is obsessed with Japanese culture, especially anime, often regarding it as superior to all other cultures
weiner	a man's penis; slur for someone who is seen as weak or awkward
weirdo	a person who is awkward or lacks social skills
wench	wench; slur for a sexually promiscuous female
wepa	exclamation of joy and excitement
werk	meaning work or an expression of approval
wewe	to urinate
wey	hey
wfio	we will figure it out
wgwag	white girls dating Asian guys
whatev	whatever
whiff	to get a smell of or to make a mistake
whoa	expression of surprise
whooty	an attractive white female with large buttocks
whop	to strike with a heavy blow
wifey	wife
wigga	racist slur for white people
wigger	racist slur for white people
wiki	a website or database developed collaboratively by an online community
wimp	a weak and cowardly or unadventurous person
winge	to complain or whine
wino	a person who drinks excessive alcohol, especially one who is homeless
wip	Work In Progress
wmd	weapons of mass destruction
woah	exclamation of surprise
wog	racist slur for a person who is not white
womp	to imply a sound, for punctuation or emphasis, often on something negative
wonky	faulty piece of equipment
woohoo	exclamation of joy and excitement
wook	a lazy unmotivated person who is reliant on others for survival
wookie	a lazy unmotivated person who is reliant on others for survival
woosah	a mental state of clarity and calmness
woot	expression of joy and excitement
wop	ethnic slur for Italians or Southern Europeans
wpww	white pride worldwide; a white supremacist slogan
wsd	write shit down; to take notes
wtaf	what the actual fuck; exclamation of surprise or disbelief
wtb	want to buy
wtf	what the fuck; exclamation of surprise or disbelief
wtfbbq	exclamation of extreme surprise or excitement, usually sarcastic or exaggerated
wtg	way to go
wth	what the hell; exclamation of surprise or disbelief
wtl	will talk later
wts	what the shit; exclamation of surprise or disbelief
wuss	slur for a stupid or contemptible person
wut	expression of surprise or disbelief
wuu2	what are you up to
wyd	what are you doing
xo	hugs and kisses; expression of endearment and affection
xox	hugs and kisses; expression of endearment and affection
xoxo	hugs and kisses; expression of endearment and affection
xxx	pornography
ya'll	you all; a form of address for a group of people
yaab	you are a bitch; slur for an annoying or unpleasant female
yall	you all; a form of address for a group of people
yaoi	a Japanese term for manga that features sexual romance between men, specifically as created by and for women
yay	exclamation of joy and excitement
yayo	cocaine
ydi	You deserve it
yead	to proceed, move on, or pass away
yeet	exclamation of joy and excitement
yeyo	cocaine
yfw	your face when; it often appears in a single sentence or in a story, followed by a reaction image that communicates how the poster feels
yhbt	You Have Been Trolled
yid	ethnic slur for Jews
yiff	sexual content within the furry fandom
yikes	expression of shock and alarm
ymmv	your mileage may wary; results may vary
yob	slur for a rude, noisy, and aggressive young person
yoink	to take something with stealth, speed, and finesse
yola	cocaine
yolo	you only live once; to do something recklessly
yoni	profanity for a woman's vagina
yosh	expression of agreement or approval
yucky	disgusting and revulsive
yummy	delicious
yup	expression of agreement or approval
yuppie	a fashionable young middle-class person with a well-paid job
yuppy	a fashionable young middle-class person with a well-paid job
yut	exclamation of excitement and camaraderie
yutz	slur for a stupid or contemptible person
zerg	a swarming attack to overwhelm the opponent by sheer numbers
zit	a pimple on the skin
zomg	oh my god; exclamation of surprise or shock
zoot	A marijuana cigarette
zooted	to be highly intoxicated by alcohol or drugs
zz	sleeping
